N,tau,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
50,0.1887391822135097,pk,"[0.9970691476837558, 0.9741035887985299, 0.9311994932132752, 0.872416942442411, 0.7974108467065326, 0.7231623171326859, 0.6375880417712523, 0.5655811121660488, 0.48369987326725, 0.4156146091290618, 0.3592106550357035, 0.298846668203324, 0.24434091730232965, 0.20496387829977528, 0.17014732533765298, 0.13183217036349693, 0.10331989678297698, 0.08211040082569386, 0.057512287779368294, 0.04312744101875719, 0.02694486778999456, 0.016723582531292223, 0.008706906299403171, 0.003044041222831549, 0.00033123162689755186]",,,,,,,
50,0.1887391822135097,numeric,"[2.4217151392092235e-10, 9.971073233695199e-08, 6.310737890462649e-06, 0.00014665763519253118, 0.0016656232320879207, 0.01068536915865273, 0.04224678848232218, 0.10898801413107231, 0.19081375963390232, 0.2330889748962794, 0.2025892412836489, 0.12697877805956534, 0.057883747337904995, 0.01927223871892627, 0.004687906967003682, 0.0008300396001958317, 0.00010613122083224406, 9.674478978229962e-06, 6.169115897027485e-07, 2.6785461428280084e-08, 7.620231962164986e-10, 0.0, 0.0, 0.0, 0.0, 0.0]",18.29801648489054,346.4004096119716,6765.489880966162,136000.9986659092,11.583002330645684,3.157540332107601,398.0506938432809
50,0.1887391822135097,analytic,"[4.3450707734535876e-07, 9.080322176448094e-05, 0.0026739514828904892, 0.026315407594120998, 0.11437706113714358, 0.25118190775405247, 0.3002143421377688, 0.2037123357869088, 0.0802439838102727, 0.018499302297614848, 0.002488802358181669, 0.0001930114574562379, 8.450891779936497e-06, 2.0296840228398328e-07, 2.5779447802571643e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.721271883560172,144.21748611020934,1852.009325673284,24713.32905237047,6.829271541871094,1.501463594094275,137.84275441594218
50,0.1887391822135097,thermal,"[2.5518290029070165e-10, 1.0414125697059256e-07, 6.522526044826419e-06, 0.00014993398020900944, 0.0016875953987209058, 0.010757073293360932, 0.042352587880632904, 0.10900063861696967, 0.190644158756666, 0.23287887322097875, 0.20253184736403823, 0.12705909526238565, 0.05797271418341612, 0.019313402487616933, 0.004697980727692287, 0.000831130292007438, 0.00010606600054486706, 9.636956976441429e-06, 6.115271935657442e-07, 2.6371631518065644e-08, 7.433981725202438e-10, 0.0, 0.0, 0.0, 0.0, 0.0]",18.29801648434118,346.419075597507,6766.467160062615,136036.22479882068,11.601668336285456,3.1101673627745186,399.2459454431082
50,0.1887391822135097,pk,"[0.9970691476837558, 0.9741035887985299, 0.9311994932132752, 0.872416942442411, 0.7974108467065326, 0.7231623171326859, 0.6375880417712523, 0.5655811121660488, 0.48369987326725, 0.4156146091290618, 0.3592106550357035, 0.298846668203324, 0.24434091730232965, 0.20496387829977528, 0.17014732533765298, 0.13183217036349693, 0.10331989678297698, 0.08211040082569386, 0.057512287779368294, 0.04312744101875719, 0.02694486778999456, 0.016723582531292223, 0.008706906299403171, 0.003044041222831549, 0.00033123162689755186]",,,,,,,
50,0.1887391822135097,numeric,"[2.4217151392092235e-10, 9.971073233695199e-08, 6.310737890462649e-06, 0.00014665763519253118, 0.0016656232320879207, 0.01068536915865273, 0.04224678848232218, 0.10898801413107231, 0.19081375963390232, 0.2330889748962794, 0.2025892412836489, 0.12697877805956534, 0.057883747337904995, 0.01927223871892627, 0.004687906967003682, 0.0008300396001958317, 0.00010613122083224406, 9.674478978229962e-06, 6.169115897027485e-07, 2.6785461428280084e-08, 7.620231962164986e-10, 0.0, 0.0, 0.0, 0.0, 0.0]",18.29801648489054,346.4004096119716,6765.489880966162,136000.9986659092,11.583002330645684,3.157540332107601,398.0506938432809
50,0.1887391822135097,analytic,"[4.3450707734535876e-07, 9.080322176448094e-05, 0.0026739514828904892, 0.026315407594120998, 0.11437706113714358, 0.25118190775405247, 0.3002143421377688, 0.2037123357869088, 0.0802439838102727, 0.018499302297614848, 0.002488802358181669, 0.0001930114574562379, 8.450891779936497e-06, 2.0296840228398328e-07, 2.5779447802571643e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.721271883560172,144.21748611020934,1852.009325673284,24713.32905237047,6.829271541871094,1.501463594094275,137.84275441594218
50,0.1887391822135097,thermal,"[2.5518290029070165e-10, 1.0414125697059256e-07, 6.522526044826419e-06, 0.00014993398020900944, 0.0016875953987209058, 0.010757073293360932, 0.042352587880632904, 0.10900063861696967, 0.190644158756666, 0.23287887322097875, 0.20253184736403823, 0.12705909526238565, 0.05797271418341612, 0.019313402487616933, 0.004697980727692287, 0.000831130292007438, 0.00010606600054486706, 9.636956976441429e-06, 6.115271935657442e-07, 2.6371631518065644e-08, 7.433981725202438e-10, 0.0, 0.0, 0.0, 0.0, 0.0]",18.29801648434118,346.419075597507,6766.467160062615,136036.22479882068,11.601668336285456,3.1101673627745186,399.2459454431082
50,0.3039195382313198,pk,"[0.9961788607547856, 0.9660499901253105, 0.9096810676022482, 0.8360555506474212, 0.7472260239951255, 0.6541302681062207, 0.5672447254783207, 0.48545800581583987, 0.40969345780176697, 0.3411190181664415, 0.28245794727294726, 0.23642061690668156, 0.19866593792527595, 0.1622235139609388, 0.12807071350614904, 0.09993303896755003, 0.07747610243186832, 0.05894988510511198, 0.043891957534463864, 0.03222917411985012, 0.021368979912005443, 0.01215379696703126, 0.006480318736899958, 0.0023416776907130535, 0.00025146235434061543]",,,,,,,
50,0.3039195382313198,numeric,"[3.2309307173248102e-09, 1.0155262162435898e-06, 4.8261079337996165e-05, 0.0008355603569455582, 0.007039630547176599, 0.03339177875692693, 0.09735508561207562, 0.18483046989593657, 0.2377859046708572, 0.21322308808519214, 0.13595500949867442, 0.06249649569189806, 0.020893950708717864, 0.0051027622055373, 0.000910719902893107, 0.00011836571759974632, 1.1117142877400402e-05, 7.452201311705455e-07, 3.500403799938776e-08, 1.1220934104298005e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.55150418281223,284.9714637435558,5085.282314356074,93775.19541892206,11.019173029905003,3.8081632312769216,360.8483531848178
50,0.3039195382313198,analytic,"[7.2670393065887244e-06, 0.0010004812409643547, 0.01865420115846504, 0.11100919483293176, 0.276491715385845, 0.32668639829634855, 0.19499710483449942, 0.060491629663322444, 0.009806046111293135, 0.0008207223955904704, 3.453055162739472e-05, 7.019141806069838e-07, 6.549199081333405e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.58069466669075,97.38926986210828,1041.6098711463385,11649.836540763145,5.599559565751719,1.2576718507023088,92.39644253893492
50,0.3039195382313198,thermal,"[3.726999996114654e-09, 1.1179367492939492e-06, 5.146320549421837e-05, 0.0008694961755247893, 0.007193206579650729, 0.033700389645754926, 0.09752306478717364, 0.1844773389929925, 0.23715051962960057, 0.21292039477533298, 0.1361028094217289, 0.06275756993534094, 0.021046049532859348, 0.005153382043832836, 0.0009213642854459656, 0.00011980524964670055, 1.123749533934193e-05, 7.504466891086276e-07, 3.50011484190597e-08, 1.1094049854344519e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.551504181880226,285.0247490448876,5087.861831876054,93861.69938264549,11.07245836208898,3.741824352613549,364.1585359071905
50,0.4893900918477494,pk,"[0.9945191686326551, 0.9526624228796208, 0.87599659135181, 0.7792861806356804, 0.6725003827144308, 0.566223705612, 0.46498577528501345, 0.3889689905843163, 0.31503854830858347, 0.25361425662251746, 0.20739888848396995, 0.1703737696979098, 0.13979376042414832, 0.11450030967349457, 0.09320077555042397, 0.07338617955073125, 0.05426447342233216, 0.04323459363254063, 0.030669249607971908, 0.02304059692003976, 0.015303787116185685, 0.009170414369311168, 0.004322234990353511, 0.00166153115651213, 0.00017351605957044704]",,,,,,,
50,0.4893900918477494,numeric,"[5.895688100779437e-08, 1.2909656579076017e-05, 0.00042880330307445367, 0.005148627708210263, 0.029872469482700843, 0.0970127491160032, 0.19271024221466654, 0.24834712207011345, 0.21634255866506466, 0.1311997170008065, 0.05657436426636538, 0.017605847485283654, 0.003992704810939789, 0.0006633231729250805, 8.081572471928578e-05, 7.1987198727798915e-06, 4.653617692027573e-07, 2.156479928047509e-08, 7.032732281196907e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4885802059576,220.0936112509256,3488.1110342557413,57446.86066060538,10.174654866459235,4.434488626589882,308.77704767131945
50,0.4893900918477494,analytic,"[8.217068627114982e-05, 0.00725826506134239, 0.0822832184063225, 0.27903292975299815, 0.36601280859278706, 0.20674740157552893, 0.05234677472948083, 0.005937745114274481, 0.00029270505607716514, 5.935011305564369e-06, 4.58900984307859e-08, 1.2340907988633435e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.729504226734866,64.26891739057689,567.7235651567644,5282.8500535916655,4.5236817994647325,1.0250613598941527,60.05340420883658
50,0.4893900918477494,thermal,"[7.429021154102302e-08, 1.5148975724544417e-05, 0.00047408553529683237, 0.0054452946092985385, 0.03062457515435886, 0.09753855024474295, 0.19188567283894248, 0.2467584695331739, 0.2156487560594618, 0.13162366328800376, 0.057197577470775404, 0.01792959576550484, 0.004087603872721021, 0.0006804314642718103, 8.270223684818441e-05, 7.3106428049342805e-06, 4.6616866252627466e-07, 2.116348725097696e-08, 6.710324361247232e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.488580205399746,220.2091574415236,3493.0254314263493,57592.61046528655,10.290201073222278,4.326584713190641,315.24832333484665
50,0.7880462815669912,pk,"[0.9916553559259704, 0.9289221828361681, 0.8178239390271391, 0.6867764454879486, 0.5506319312927139, 0.4340940322876729, 0.33593865597305234, 0.2683335324731659, 0.20708421832271598, 0.16231506375958424, 0.12987565945414423, 0.10588782674241619, 0.08781336004604384, 0.07249782686129663, 0.05877739588636704, 0.04650964623736883, 0.03442954656707329, 0.027189390600093982, 0.019150021107852654, 0.01377991209716694, 0.008960644638478345, 0.005910208913593643, 0.0030440264173272145, 0.0010320388133488714, 0.00011952624862086499]",,,,,,,
50,0.7880462815669912,numeric,"[1.4625970150445171e-06, 0.00020853396193653355, 0.004393440299984693, 0.03269406839863964, 0.11546055400325285, 0.22517976881933616, 0.2661614364502752, 0.2029218009221354, 0.10425519997910569, 0.037252286658962554, 0.009471262628205189, 0.0017413086636969824, 0.000233986187455795, 2.3115696180967626e-05, 1.681355765559614e-06, 8.978420598315787e-08, 3.4940092734160982e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.99710477263624,152.7976631485488,2050.6612685150794,28838.474154788804,8.867140222937508,4.771674131483451,235.98085231104776
50,0.7880462815669912,analytic,"[0.000621288202517809, 0.034519623230990636, 0.22892923706525198, 0.41422073412459304, 0.2575195984024204, 0.059082690596036117, 0.00496227605595345, 0.00014327048625712826, 1.2787628289252145e-06, 3.0714569430361574e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.182637907620801,41.845393197611806,304.3052346712728,2350.101213828873,3.620381700862083,0.8233021408073,38.25420097305323
50,0.7880462815669912,thermal,"[2.204773578214102e-06, 0.0002691656395247243, 0.0050430932993572024, 0.03467892513778391, 0.11676650138117037, 0.22265294308080022, 0.2622398222502387, 0.20189804290864888, 0.10563575657956437, 0.038601298333516054, 0.01004267763559937, 0.0018847178075437289, 0.0002572459738295187, 2.5637054162905974e-05, 1.8655415993495061e-06, 9.872955857437108e-08, 3.769108628486291e-09, 1.0244405448984553e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.99710477256502,153.0490172371802,2059.678831440292,29066.748415068367,9.118494313277836,4.742673018867208,248.5816767506985
50,1.2689610031679222,pk,"[0.9863061941659643, 0.8851980190054606, 0.7193452610981715, 0.5397452283751759, 0.38913347622245337, 0.2720696626801966, 0.1907732090350387, 0.1387851992351196, 0.10738775039837803, 0.08240516357087013, 0.06455461148248379, 0.05259007285323751, 0.0434932547088242, 0.03582883514667987, 0.028920611749298192, 0.0249636132003977, 0.019324302163078705, 0.015873519636591324, 0.010920580473598524, 0.008746395934803197, 0.005681822207386131, 0.003413132655292976, 0.001811860060986571, 0.0006295761824514847, 6.847841050987391e-05]",,,,,,,
50,1.2689610031679222,numeric,"[3.7307142842109133e-05, 0.003186770531886325, 0.03806792006792879, 0.15346063516163214, 0.2826155087580997, 0.2792604542947465, 0.16384082391045796, 0.061203654147244484, 0.01530697019981054, 0.0026587646674797604, 0.0003294365267865879, 2.9683088567325982e-05, 1.970653484581242e-06, 9.717773903583093e-08, 3.57155788709293e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.255939658308746,92.6762184526483,991.8125556527932,11250.109711517696,7.003799494395679,4.353578896801764,148.96581959261675
50,1.2689610031679222,analytic,"[0.0032433169953306196, 0.11160375950331317, 0.41548110787522563, 0.36920103803410603, 0.09360675681077174, 0.006740426227293345, 0.0001231233102140296, 4.709473521289483e-07, 2.9636955952764413e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.918080573198684,27.06804733008585,162.11218148333012,1040.0221035271195,2.8805308056115564,0.6559785636552817,24.04420742409048
50,1.2689610031679222,thermal,"[7.17373115056493e-05, 0.004535170321904853, 0.04400113385789821, 0.1566842616090331, 0.27319383647104356, 0.2697577628831853, 0.1645269455683704, 0.06559388959039458, 0.017771950893279195, 0.0033629387047798727, 0.00045306388407066815, 4.403004583390209e-05, 3.1120335615908335e-06, 1.6060412241269821e-07, 6.051825368231386e-09, 1.6585231088827419e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.255939656023376,93.2149102434236,1007.1672498150248,11564.109540356263,7.542491327477478,4.749976393838324,171.3833379060452
50,2.0433597178569416,pk,"[0.9762542900872317, 0.8081671064846704, 0.563816376132373, 0.34302585605703084, 0.19152640478811345, 0.1064903468577952, 0.06351159723489318, 0.042209933701470075, 0.032349267327105136, 0.02873678323784318, 0.023558166105284595, 0.020899394299772504, 0.019184602447733623, 0.017103988074688988, 0.013886750786862431, 0.01131803100492931, 0.008781355514110738, 0.007792046306474449, 0.005669764415710515, 0.004043251460489719, 0.0027851501328710815, 0.0019052051213151084, 0.0009786598217418642, 0.00034720057674938863, 3.8269985286727554e-05]",,,,,,,
50,2.0433597178569416,numeric,"[0.0006914843647126094, 0.033061233224883635, 0.19912813793708622, 0.3634756306744273, 0.2746574498453096, 0.10349463452809747, 0.02221418787977369, 0.002989429873246708, 0.00026986306096503745, 1.7130694821328962e-05, 7.901251864051886e-07, 2.7077901713707914e-08, 6.996347612441825e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.58875959556189,48.1906942444234,383.4396723054332,3277.605850826305,4.778941236314516,2.948183330912002,70.55276719825088
50,2.0433597178569416,analytic,"[0.01228827143812899, 0.25840288146841056, 0.5137039310573386, 0.19922331694490245, 0.016150635271005902, 0.00023054488260293093, 4.188727695788715e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.898476946302901,17.481669296091038,86.47690505301968,462.3032078565863,2.283546795235843,0.5203112452558969,14.97285114487886
50,2.0433597178569416,thermal,"[0.0017085962276701765, 0.04821458852774894, 0.20880420811081166, 0.3318877864420888, 0.2583017261896543, 0.11384681339034151, 0.030993775226599723, 0.005515581988498091, 0.0006670426160204931, 5.634144021479098e-05, 3.388121318875522e-06, 1.469735427154094e-07, 4.636868860516397e-09, 1.0681389358756644e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.588756059816622,49.1322821764429,403.31577142307526,3585.6053270368507,5.720575760672645,4.212193082873,99.97688959927837
50,3.290344562312668,pk,"[0.9592438926235761, 0.6883435313781433, 0.36220941490357256, 0.14233808957175983, 0.042307728674427045, 0.01107826385771234, 0.004622538934589846, 0.003947419372522855, 0.006140896473158082, 0.007179781558925018, 0.006230081988773535, 0.006160468984935241, 0.005971392624422462, 0.005517467902323386, 0.005837702311232443, 0.004342676253513067, 0.004737040421478961, 0.003571731399105799, 0.0023536037390990204, 0.0019329060548229986, 0.0012758161745049523, 0.0008389971266203043, 0.00037987021759748905, 0.00013297568870534643, 1.9587111168536447e-05]",,,,,,,
50,3.290344562312668,numeric,"[0.006127055917754839, 0.16301447438066805, 0.4554812626213847, 0.3049203622205432, 0.06458476409051489, 0.005603687890288762, 0.0002606150703145376, 7.621946542134782e-06, 1.5358285318677498e-07, 2.253962067122069e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.553427750189473,23.64974734936789,135.46070163037223,840.671517490819,2.9160430731723253,1.2173028645292732,25.85117348833751
50,3.290344562312668,analytic,"[0.03563422078235476, 0.45196799685006633, 0.4484882802730717, 0.06286021095501487, 0.0010480403475589158, 1.2507361271119068e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.083447210664251,11.313851722006431,46.43464687263761,207.8166017220792,1.806205021053282,0.4103066704389277,9.32406484003286
50,3.290344562312668,thermal,"[0.01688759148479235, 0.20767223553571226, 0.39193217880074305, 0.27147800378915554, 0.09207513975810096, 0.01768510566442895, 0.0020981327398604762, 0.00016271272857139413, 8.57542130596726e-06, 3.156469017905061e-07, 8.271880295240008e-09, 1.5637097807576332e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.552992012059647,24.87245522155178,154.32095408672734,1059.837862511881,4.142718959672823,3.3533314794939884,53.78030261850495
50,3.290344562312668,pk,"[0.9592438926235761, 0.6883435313781433, 0.36220941490357256, 0.14233808957175983, 0.042307728674427045, 0.01107826385771234, 0.004622538934589846, 0.003947419372522855, 0.006140896473158082, 0.007179781558925018, 0.006230081988773535, 0.006160468984935241, 0.005971392624422462, 0.005517467902323386, 0.005837702311232443, 0.004342676253513067, 0.004737040421478961, 0.003571731399105799, 0.0023536037390990204, 0.0019329060548229986, 0.0012758161745049523, 0.0008389971266203043, 0.00037987021759748905, 0.00013297568870534643, 1.9587111168536447e-05]",,,,,,,
50,3.290344562312668,numeric,"[0.006127055917754839, 0.16301447438066805, 0.4554812626213847, 0.3049203622205432, 0.06458476409051489, 0.005603687890288762, 0.0002606150703145376, 7.621946542134782e-06, 1.5358285318677498e-07, 2.253962067122069e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.553427750189473,23.64974734936789,135.46070163037223,840.671517490819,2.9160430731723253,1.2173028645292732,25.85117348833751
50,3.290344562312668,analytic,"[0.03563422078235476, 0.45196799685006633, 0.4484882802730717, 0.06286021095501487, 0.0010480403475589158, 1.2507361271119068e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.083447210664251,11.313851722006431,46.43464687263761,207.8166017220792,1.806205021053282,0.4103066704389277,9.32406484003286
50,3.290344562312668,thermal,"[0.01688759148479235, 0.20767223553571226, 0.39193217880074305, 0.27147800378915554, 0.09207513975810096, 0.01768510566442895, 0.0020981327398604762, 0.00016271272857139413, 8.57542130596726e-06, 3.156469017905061e-07, 8.271880295240008e-09, 1.5637097807576332e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.552992012059647,24.87245522155178,154.32095408672734,1059.837862511881,4.142718959672823,3.3533314794939884,53.78030261850495
50,5.298316906283707,pk,"[0.935951371937249, 0.555447562280832, 0.2004017260940169, 0.04797556998559741, 0.00876951518387405, 0.001938582162130057, 0.001151078772468646, 0.0009759058244224171, 0.0016782940683111082, 0.002123158727090776, 0.0018162353641390822, 0.002531252628749715, 0.0025962847545797007, 0.002767079171804742, 0.0017251911440315185, 0.002101108895533314, 0.0019077428621735268, 0.0015344973235094366, 0.0013540403638518396, 0.0009966311326671546, 0.00066844240487199, 0.00031232305352981744, 0.00022504312833606865, 8.035767183337275e-05, 6.798824465173025e-06]",,,,,,,
50,5.298316906283707,numeric,"[0.020880579394890506, 0.33828633170028316, 0.49384773561065876, 0.13715365986636696, 0.009569371940699947, 0.00025844279287660053, 3.841598289072366e-06, 3.684627813615107e-08, 2.4841278276710583e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.554071587497736,14.831085410871154,69.10243789586414,351.450411356941,2.1996605618124754,0.7561964155807317,14.438130378956773
50,5.298316906283707,analytic,"[0.08307481084265445, 0.6262849403145069, 0.28049764030350804, 0.010127618012083723, 1.4990201362068828e-05, 3.258850377052535e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.435446074785295,7.358655660024846,25.15736930153307,95.01475103002008,1.4272580768377452,0.2837400967487724,6.275328275400298
50,5.298316906283707,thermal,"[0.05008515259394939, 0.35925443286450054, 0.39547317497100914, 0.15978027597303707, 0.031609186409299064, 0.003541285987639144, 0.000245057903521901, 1.1085101961591003e-05, 3.4076583112157667e-07, 7.3161822811535866e-09, 1.1183291326551055e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.550471045053006,15.931345664303151,82.87736461698795,484.4790130990591,3.325501022543367,2.699392945480085,35.71073252111597
50,8.531678524172806,pk,"[0.9001531976304223, 0.3896868777775925, 0.07541050431993923, 0.006537416399907823, 0.0003300413708288966, 0.0003634031052012957, 0.000609283159851892, 0.0007352523520215607, 0.0007523072106717459, 0.0005757132469588116, 0.0011101934571522, 0.0006299479562964839, 0.0009658232174625538, 0.0010180490304284953, 0.0008172773490527726, 0.0005269255206404716, 0.0004529467171422715, 0.0004170407718735331, 0.0004876577718918306, 0.00034192386167646347, 0.00016166586994743925, 0.00015513830061569602, 8.046386347064774e-05, 2.3649347851201704e-05, 2.2919806125676974e-06]",,,,,,,
50,8.531678524172806,numeric,"[0.05538611325790331, 0.5401559690159645, 0.3716816355347422, 0.03228274989296626, 0.0004901733069816554, 3.345388661223081e-06, 1.356560941017751e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.7646899826584743,9.30141662472722,35.336283966440824,147.67292311091953,1.6579059245151058,0.4535587961303733,8.200539401971639
50,8.531678524172806,analytic,"[0.1624640858271874, 0.7146948361003238, 0.12225110876177304, 0.000589951776137583, 1.753457794066715e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9219339581811887,4.836036470743605,13.669068210905689,43.49605054412464,1.1422063311335937,-0.0159647753295573,4.659705389627909
50,8.531678524172806,thermal,"[0.11604633024433725, 0.48699761872036756, 0.3136490847835323, 0.07413997804218672, 0.008581138189381061, 0.0005624641815580311, 2.277219405843294e-05, 6.026680197869184e-07, 1.0839188964953361e-08, 1.3615310682165253e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.747987071717371,10.244254441035174,44.98081383128466,225.44060394660968,2.692821494709364,2.0300577601287983,24.09420876272545
50,13.738237958832638,pk,"[0.8445298458400399, 0.2217303133569752, 0.016276558519404755, 0.00039988154522882193, 8.921761577067468e-05, 0.00011126296968435243, 0.0002762994662989157, 0.00014073554268267084, 0.00014013582655668925, 0.00033062700645320245, 0.0003517184302690009, 0.0004987200990290643, 0.00017670483366199693, 0.00023383841368103254, 0.00021709269574744693, 0.0002503082330519804, 0.0004041637072874417, 0.00034984069080280913, 0.00025181954842080033, 0.00021066150472451683, 0.00014943906434630012, 3.8203348599310435e-05, 3.015221052495783e-05, 1.2698667192122992e-05, 1.0300839579602535e-06]",,,,,,,
50,13.738237958832638,numeric,"[0.11847427876337273, 0.6798310217754916, 0.1977300652901985, 0.0039484535211712635, 1.6146992469346158e-05, 3.3612709513311516e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.174402537905655,6.026186227296297,18.954539186203448,66.6798630343862,1.2981598304457442,0.2057404998214735,5.709775091152338
50,13.738237958832638,analytic,"[0.27607139162924677, 0.6910048291843482, 0.03291739437837157, 6.38480769311195e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5137175447283415,3.29092747986829,7.636130992152278,19.491204938582968,0.9995866746498914,-0.3715874463413806,2.7485135847678777
50,13.738237958832638,thermal,"[0.21428079446623932, 0.5425982901091504, 0.21086055940070136, 0.030074854111513304, 0.0021003695747860754, 8.307023528470706e-05, 2.029341757753087e-06, 3.2406207528012926e-08, 3.5167913012900013e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.1267464128561864,6.769886202036731,25.494087133848712,111.11605130321868,2.246835897440075,1.539355567908128,16.58748077490135
50,22.122162910704503,pk,"[0.7595704889178684, 0.08621482204538519, 0.0012244525919744788, 2.1391159211905296e-05, 7.402626169215095e-05, 9.62191059383611e-05, 7.008419185329001e-05, 0.00017217286034977973, 0.00020395415670915957, 0.0001895694218903136, 9.420306800163699e-05, 0.0002541868855472938, 0.00010619311446763832, 0.0002026693755203745, 0.00020089117044523513, 6.118040292008706e-05, 0.00011381531412896743, 4.940226091233095e-05, 2.5874798155178184e-05, 5.110608665447903e-05, 1.9288015232829188e-05, 9.686616679149855e-06, 4.222987098659083e-06, 1.5526761745891397e-06, 9.123595892314324e-07]",,,,,,,
