steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
64,0.00399920712794582,0.007844589489239249,0.00399920712794582,0.007844589489239249,1
65,0.003922916908603594,0.007697756290136457,0.003922916908603594,0.007697756290136457,1
66,0.003769455958947337,0.007399782928904974,0.003769455958947337,0.007399782928904974,1
67,0.0036409546024081204,0.007156536776403738,0.0036409546024081204,0.007156536776403738,1
68,0.003341056945659792,0.0065744249536970585,0.003341056945659792,0.0065744249536970585,1
69,0.0029953542794655683,0.005901799019177269,0.0029953542794655683,0.005901799019177269,1
70,0.0027798080870772195,0.005487544131388117,0.0027798080870772195,0.005487544131388117,1
71,0.00250521804594482,0.004951465187124732,0.00250521804594482,0.004951465187124732,1
72,0.0022540941285712317,0.00445809865047549,0.0022540941285712317,0.00445809865047549,1
73,0.0021768760909040164,0.004308791014939273,0.0021768760909040164,0.004308791014939273,1
74,0.002135336273211152,0.00422813888500388,0.002135336273211152,0.00422813888500388,1
75,0.002084748061948202,0.004127971779583453,0.002084748061948202,0.004127971779583453,1
76,0.002055468587049594,0.004070329312558128,0.002055468587049594,0.004070329312558128,1
77,0.0020111063798616715,0.003983620521420114,0.0020111063798616715,0.003983620521420114,1
78,0.001922747384390042,0.0038106193631744405,0.001922747384390042,0.0038106193631744405,1
79,0.0017698579482675887,0.0035099399274358734,0.0017698579482675887,0.0035099399274358734,1
80,0.0016019473715661737,0.003179648024455909,0.0016019473715661737,0.003179648024455909,1
81,0.0014344144204752965,0.002849547787254392,0.0014344144204752965,0.002849547787254392,1
82,0.0012709741831803223,0.0025264495294928624,0.0012709741831803223,0.0025264495294928624,1
83,0.0012009479222123002,0.0023888425801359883,0.0012009479222123002,0.0023888425801359883,1
84,0.001138852657797993,0.002265965935145371,0.001138852657797993,0.002265965935145371,1
85,0.001062965742714933,0.0021146831642687566,0.001062965742714933,0.0021146831642687566,1
86,0.0011094713579179712,0.0022077180879732598,0.0011094713579179712,0.0022077180879732598,1
87,0.0011243910599880872,0.0022375699610930762,0.0011243910599880872,0.0022375699610930762,1
88,0.001049514653229185,0.0020882379966392613,0.001049514653229185,0.0020882379966392613,1
89,0.0010237325985323008,0.002037672762079562,0.0010237325985323008,0.002037672762079562,1
90,0.0009587454640452147,0.0019091945185785956,0.0009587454640452147,0.0019091945185785956,1
91,0.0008438454434052517,0.0016810683301723272,0.0008438454434052517,0.0016810683301723272,1
92,0.0007530849952598473,0.0015010313184856548,0.0007530849952598473,0.0015010313184856548,1
93,0.0006647446743753821,0.0013254476452395302,0.0006647446743753821,0.0013254476452395302,1
94,0.0006101964479477563,0.0012170375803981733,0.0006101964479477563,0.0012170375803981733,1
95,0.0005853423500610766,0.0011676528666355154,0.0005853423500610766,0.0011676528666355154,1
96,0.0005786172260139249,0.00115426872635795,0.0005786172260139249,0.00115426872635795,1
97,0.000582579438238453,0.0011621209184534882,0.000582579438238453,0.0011621209184534882,1
98,0.0005732542636513883,0.001143396470419284,0.0005732542636513883,0.001143396470419284,1
99,0.0005907429014788095,0.0011784278792326408,0.0005907429014788095,0.0011784278792326408,1
100,0.0005731531988019656,0.0011435199789373723,0.0005731531988019656,0.0011435199789373723,1
